Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2022_BBNDA_63885_1,BBNDA-06(PROJECT)NIT/4148-4158 DATED 17.08.2022,"Construction of Embankment/wall along MSWP Project, Kenduwal along Sirsa River","Construction of Embankment/wall along MSWP Project, Kenduwal along Sirsa River",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Aug-2022 05:00 PM,NA ,75.0,No ,No,Online,31-Aug-2022 11:30 AM,Baddi Barotiwala Nalagarh Development Authority||Director Industries to the Govt. of H.P.Shimla||CEO BBNDA at Baddi Distt.Solan (H.P.)||Executive Engineer (Project Division) BBNDA,BADDI,173205.0,2.0,"49,22,577",Abhishek Kumar,"4,533,994",Rejected-Finance,07-Sep-2022,Baddi Barotiwala Nalagarh Development Authority||Director Industries to the Govt. of H.P.Shimla||CEO BBNDA at Baddi Distt.Solan (H.P.)||Executive Engineer (Project Division) BBNDA,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2022_HPIPH_60738_1,SHP-KNG15-754/2022-2544-94 dt.18/05/2022,Source level Aug. and improvement of D/System of LWSS Daulatpur Jalari LWSS Takkipur and LWSS Samella Scoutt,Construction of trench weir and drain in Banner Khad Under JJM-I,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-May-2022 02:00 PM,NA ,120.0,No ,No,Both(Online/Offline),25-May-2022 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Shahpur,Irrigation and Public Health,HP",Kangra,176001.0,2.0,"2,09,56,311",competent associates,"23,100,595",Not Admitted-Fee/PreQual/Technical,08-Sep-2022,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Shahpur,Irrigation and Public Health,HP",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 1, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'improvement': 1}
2022_HPIPH_61257_1,2343-2693 DT 30.05.2022,Providing Flood Protection works and channelization on river Beas near area of Lad Bharol Langna in Tehsil Lad Bharol in District Mandi H.P SH Construction of Wire crated embankment with apron Gabion wall from RD 0 to 523 523 Rmt,Providing Flood Protection works and channelization on river Beas near area of Lad Bharol Langna in Tehsil Lad Bharol in District Mandi H.P SH Construction of Wire crated embankment with apron Gabion wall from RD 0 to 523 523 Rmt,Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,30-May-2022 05:00 PM,NA ,120.0,No ,No,Both(Online/Offline),15-Jun-2022 11:30 AM,"HP Irrigation and Public Health||S Nagar Circle,Irrigation and Public Health,HP||Karsog,Irrigation and Public Health,HP",Lad Bharol,175016.0,2.0,"4,00,31,308",ANURAG SHARMA,"31,999,999",Rejected-Finance,16-Sep-2022,"HP Irrigation and Public Health||S Nagar Circle,Irrigation and Public Health,HP||Karsog,Irrigation and Public Health,HP",True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2022_HPIPH_62710_1,SHP-KNG15-754/2022-5526-75 dt.12/07/2022,Providing separate WSS to village Bandi Kalyara Naganpatt and Salli Kutharna Bhaled Dulli Kakkra Sukkar,CO RCC trench weir 10meters long at leund khad,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,13-Jul-2022 06:00 PM,NA ,120.0,No ,No,Both(Online/Offline),22-Jul-2022 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Shahpur,Irrigation and Public Health,HP",Shahpur,176206.0,2.0,"29,87,824",ASHWANI KUMAR,"3,425,000",Rejected-Finance,08-Sep-2022,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Shahpur,Irrigation and Public Health,HP",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 1, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2022_HPIPH_64356_1,No. JSV-1/E -tender/ 22-12404-12433 dt 01-09-2022,Providing Flood Protection work in Nagnoli Khad to save Lawana Basti in Tehsil Haroli Distt Una HP ( SH- C/O Wire created wall at RD 31050/7100 0 to 31050/7100/1200 on Right side of Lawana Khad sub tributary of Panjawar Nagnoli Khad etc,( SH- C/O Wire created wall at RD 31050/7100 0 to 31050/7100/1200 on Right side of Lawana Khad sub tributary of Panjawar Nagnoli Khad on Right bank of Swan River),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Sep-2022 04:00 PM,NA ,120.0,No ,No,Both(Online/Offline),08-Sep-2022 11:00 AM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP",Lawana Khad sub tributary of Panjawar,174303.0,2.0,"1,10,73,515",Chetan Chabba,"8,800,554",Rejected-Finance,20-Sep-2022,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP",True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2022_HPIPH_64362_1,No. JSV-1/E -tender/ 22-12404-12433 dt 01-09-2022,Providing Flood Protection work in Bhadsali Khad to save Mohalla Thollian in Tehsil Haroli Distt. Una HP.,(SH Construction of earthen embankment including crated apron and stone pitching from RD 20600/4700 to 5000 on Right Bank and RD 20600/4700 to 4900 on Left bank of Bhadsali Khad ),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Sep-2022 04:00 PM,NA ,120.0,No ,No,Both(Online/Offline),08-Sep-2022 11:00 AM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP",Bhadsali Khad,174303.0,2.0,"73,33,962",abhishek dhiman,"4,518,054",Rejected-Finance,20-Sep-2022,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP",True,"{'Flood': 1, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2022_PWD_58088_6,Tender/2021-22-12775-12825 dated 05.03.2022,Construction of link road to Lower Bodiwala km 0/0 to 0/960. (SH-C/O 7.10 mtr. span R.C.C. Box cell (3X3)culvert at RD.0/520)(Under MMGSY).,Construction of link road to Lower Bodiwala km 0/0 to 0/960. (SH-C/O 7.10 mtr. span R.C.C. Box cell (3X3)culvert at RD.0/520)(Under MMGSY).,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,17-Mar-2022 04:30 PM,NA ,75.0,No ,No,Online,23-Mar-2022 11:00 AM,PWD,Paonta sahib,173025.0,2.0,"14,67,400",Islam,"1,027,180",Rejected-Finance,07-Sep-2022,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_59401_1,No 85 dated 02-04-2022,Construction of link road to village Paplah SH C. o C.C pavement at RD 0.005 to 1.155 and extension of slab culvert 3 Mtr. span at RD 0/0 SCSP,Construction of link road to village Paplah SH C. o C.C pavement at RD 0.005 to 1.155 and extension of slab culvert 3 Mtr. span at RD 0/0 SCSP,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,09-Apr-2022 02:00 PM,NA ,75.0,No ,No,Online,16-Apr-2022 11:30 AM,PWD,Boranj,176045.0,2.0,"12,47,217",Sourav Thakur,"1,122,481",Rejected-Finance,28-Sep-2022,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'extension': 2}
2022_PWD_60009_1,MDII,C/O Ratti Pul to Alathu via Sai road km 0/0 to 1/735 under SCSP,C/O 6.00 mtr RCC slab culvert at RD 0/011 and wing walls on both side approaches at RD 0/0 to 0/008 and 0/014 to 0/022,Works,Open Tender,Percentage,Civil Works,No,No,NA ,27-Apr-2022 06:00 PM,NA ,75.0,No ,No,Online,05-May-2022 11:30 AM,PWD,EE MANDI DIVISION NO-II HPPWD MANDI,175001.0,2.0,"40,38,386",GIRDHARI LAL,"3,129,749",Rejected-Finance,08-Sep-2022,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_60703_5,EE Dehra Letter No.1277-82 dated 05.05.2022,C/o link road to Didu in GP Khabli in Km 0/00 to 1/200,"Formation cutting at RD 0/300 to 0/405, P/L GSB,G-II,G-III, Metalling and Tarring at RD 0/200 to 0/700, HP culvert 0/200, 0/300 and 0/660",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-May-2022 05:30 PM,NA ,75.0,No ,No,Online,25-May-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"18,45,467",VIPAN KUMAR GOVT. CONTRACTOR,"1,542,817",Rejected-Finance,06-Sep-2022,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
