Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2019_PWD_14953_1,CE/Commn/31 /2019-20/3-NH-31 Uchita,NH-31 Uchita to Morakura,Construction of Flood Damaged Road from NH-31 Uchita to Morakura including 1 (one) No. RCC Bridge SOPD (FDR) for the year 2019-20,Works,Open Tender,Item Rate,Civil Works - Bridges,No,No,NA ,26-Nov-2019 09:00 AM,NA ,180.0,No ,No,Offline,27-Dec-2019 02:10 PM,Public Works Roads Department,Dhubri,783301.0,2.0,"1,76,67,000",ABUL FAZAL ABDULLAH,17624858.0,Accepted-AOC,27-Jul-2020,AOC,Public Works Roads Department,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,
2020_BTCWR_16866_3,Addl.CEKZ/WRAccttE-T104/152 dt.28.02.2020,Immediate measures to restoration works at Dewalkhanda village from Panchnoi river under SDRF for 2019-20,Immediate measures to restoration works at Dewalkhanda village from Panchnoi river under SDRF for 2019-20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Feb-2020 10:00 AM,NA ,180.0,No ,No,Online,10-Mar-2020 04:00 PM,Bodoland Territorial Council-WRD,At Dewalkhanda village,781372.0,2.0,"1,86,43,614",Junmaya Basumatar1,18642646.0,Accepted-AOC,10-Jun-2020,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 2}
2020_DoWR_16649_1,SILCHAR/2019-20/SDRF/I,Immediate measures to the dyke along L/B of river Sonai from S. M. Road to Dharmikhal under SDRF for the year 2019-20 (Restoration of breach like damages at Nagdhirgram Pt.-II),Immediate measures to the dyke along L/B of river Sonai from S. M. Road to Dharmikhal under SDRF for the year 2019-20 (Restoration of breach like damages at Nagdhirgram Pt.-II),Works,Open Tender,Works,Civil Works,No,No,NA ,18-Feb-2020 06:00 PM,NA ,180.0,No ,No,Online,28-Feb-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,SILCHAR,788001.0,3.0,"2,49,98,831",MOINUL HOQUE-AATAF ALTAF LASKAR JV,21827278.06,Accepted-AOC,24-Jul-2020,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2019_PWD_15265_2,NLRC/T/2019-20/3555,SDRF (SOPD)/LNB/02,Reconstruction of Chowkham Approach Road under SDRF SOPD for 2019-20.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,07-Dec-2019 04:30 PM,NA ,180.0,No ,No,Offline,24-Dec-2019 11:00 AM,Public Works Roads Department,Chowkham,787001.0,2.0,"71,20,889",Bipul Kalita,,Rejected-AOC,,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Repair and Restoration,{'reconstruction': 1}
2020_BTCWR_16838_1,NIT Addl.CEKZWRAccttE-T101 137 dt.26.02.2020,Immediate measures for restoration of flood damages of Champamati R/B existing embankment form Entry Road to Rly. line at Bashbari under SDRF for 2019-20,Immediate measures for restoration of flood damages of Champamati R/B existing embankment form Entry Road to Rly. line (at Bashbari ) under SDRF for 2019-20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Feb-2020 10:00 AM,NA ,180.0,No ,No,Online,10-Mar-2020 04:00 PM,Bodoland Territorial Council-WRD,At Bashbari village area,783375.0,2.0,"2,49,99,632",RWIRUP MUSHAHARY,24946273.51,Rejected-AOC,21-May-2020,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2020_DoWR_16737_2,MANGALDAI/2019-20/SDRF/I,Immediate Measures to restore flood damages of Saktola B/B embankment from Jaljali to MPK road in R/B and from Hollowchowka to Jaljali in L/B including renovation sluice gate at Ch. 9200 m L/B under SDRF for 2019-20 PACKAGE 1 RETENDER,Immediate Measures to restore flood damages of Saktola B/B embankment from Jaljali to MPK road in R/B and from Hollowchowka to Jaljali in L/B including renovation sluice gate at Ch. 9200 m L/B under SDRF for 2019-20,Works,Open Tender,Works,Civil Works,No,No,NA ,18-May-2020 06:00 PM,NA ,180.0,No ,No,Online,26-May-2020 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,MANGALDAI,784125.0,3.0,"2,01,91,517",JAGADISH KALITA,15433750.09,Rejected-AOC,21-Jul-2020,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 2, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,False,True,Repair and Restoration,{'renovation': 2}
2020_DoWR_16647_1,DHUBRI/2019-20/SDRF/I,Immediate measures for restoration of Dhubri Patamari Road cum bund at Silghagri from flood damage of river Brahmaputra under SDRF 2019-20.,Immediate measures for restoration of Dhubri Patamari Road cum bund at Silghagri from flood damage of river Brahmaputra under SDRF 2019-20.,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Feb-2020 06:00 PM,NA ,180.0,No ,No,Online,28-Feb-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHUBRI,783301.0,3.0,"2,87,25,988",ABUL KALAM AZAD,25851952.41,Accepted-AOC,06-Jul-2020,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2020_PWD_15726_1,CE/Commn/43 /2019-20/2_Rowmarui,Rowmarui to Thanapara road,Reconstruction to flood demage of Rowmarui to Thanapara road in Udalguri R B Division under SOPD-FDR for the year 2019-20,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,06-Jan-2020 09:00 AM,NA ,180.0,No ,No,Offline,20-Jan-2020 02:10 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Udalguri,784509.0,2.0,"1,21,90,500",Fwilao Basumatary,10971450.0,Accepted-AOC,28-Jul-2020,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,{'reconstruction': 1}
2020_DoWR_16271_2,HAILAKANDI/2019-20/SOPD-FDR/II,Reconstruction of breach like damaged dyke along L/B of river Katakhal from Sahabadpur to Mohammadpur including protection measures RETENDER,Reconstruction of breach like damaged dyke along L/B of river Katakhal from Sahabadpur to Mohammadpur including protection measures,Works,Open Tender,Works,Civil Works,No,No,NA ,29-Apr-2020 06:00 PM,NA ,180.0,No ,No,Online,07-May-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,HAILAKANDI,788152.0,3.0,"12,12,34,504",JYOTI CONSTRO COMMERCIALS-RAJU CHOUDHURY JV,95220407.84,Accepted-AOC,20-Jul-2020,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,{'reconstruction': 2}
2020_BTCWR_16838_2,NIT Addl.CEKZWRAccttE-T101 137 dt.26.02.2020,Immediate measures for restoration of damages at Charaguri village of river Longa for the year 2019-20. under S.D.R.F.,Immediate measures for restoration of damages at Charaguri village of river Longa for the year 2019-20. under S.D.R.F.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Feb-2020 10:00 AM,NA ,180.0,No ,No,Online,10-Mar-2020 04:00 PM,Bodoland Territorial Council-WRD,At Charaguri village area,783375.0,2.0,"1,17,87,838",RWIRUP MUSHAHARY,11756938.2,Accepted-AOC,21-May-2020,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
