Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2020_PWD_39910_13,No.PW-NLD-EA-I-Tender Publication/2020-21-6052-56,R R Damages on Kharooni Lodhimajra road k m 0 0 to 4 0,SH CO 3 00 mtr RCC Slab culvert alongwith wing walls at RD 3 400,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,19-Aug-2020 03:00 PM,NA ,90.0,No ,No,Online,03-Sep-2020 11:00 AM,PWD,Nalagarh,174101.0,2.0,"6,65,799",Rishab Khatana,"590,031",Rejected-Finance,19-Oct-2020,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2021_PWD_49781_1,L/R Daulatpur to shankar Nagar Under Bharwain Divn,Restoration of rain damages on link road Daulatpur to Shankar Nagar Bhanjal km 000 to 1300 SH Const of 6mtr span RCC slab culvert at RD 1982,Restoration of rain damages on link road Daulatpur to Shankar Nagar Bhanjal km 000 to 1300 SH Const of 6mtr span RCC slab culvert at RD 1982,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Jul-2021 09:00 AM,NA ,75.0,No ,No,Online,20-Jul-2021 11:30 AM,PWD,Bharwain,177109.0,2.0,"14,92,102",Ajmer Singh Govt. Contractor,"1,766,201",Rejected-Technical,16-Feb-2022,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2021_UDDHP_51788_3,No MCD/2021 746-52 Dt. 17-8-2021,R/o Steps and Drain near h/o Sh. Bihari Lal and Ashwani Sharma towards Culvert in ward no.3,R/o Steps and Drain near h/o Sh. Bihari Lal and Ashwani Sharma towards Culvert in ward no.3,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Sep-2021 11:00 AM,NA ,90.0,No ,No,Offline,08-Sep-2021 02:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Nagar Panchayat Dehra - UDDHP,Municipal Council Dehra,177101.0,2.0,"2,00,000",jai parkash walia govt cont,"305,574.5",Rejected-Finance,02-Nov-2022,Directorate of Urban Development||Urban Development - UDDHP||Nagar Panchayat Dehra - UDDHP,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2022_HPIPH_61111_1,2261-2310 dt. 25.05.2022,"Providing Flood Protection works and channelization on river Beas near village Kothi in tehsil Joginder Nagar in District Mandi HP SH Construction of Wire crated embankment with apron/Gabion wall, Co Toe Wall on River side along the Gabion Wall Len","Providing Flood Protection works and channelization on river Beas near village Kothi in tehsil Joginder Nagar in District Mandi HP SH Construction of Wire crated embankment with apron/Gabion wall, Co Toe Wall on River side along the Gabion Wall Len",Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,26-May-2022 05:50 PM,03-Jun-2022 11:00 AM ,120.0,No ,No,Both(Online/Offline),09-Jun-2022 11:30 AM,"HP Irrigation and Public Health||S Nagar Circle,Irrigation and Public Health,HP||Karsog,Irrigation and Public Health,HP",Lad Bharol,175016.0,2.0,"7,44,70,882",gagan ohri,"56,349,587",Rejected-Finance,03-Nov-2022,"HP Irrigation and Public Health||S Nagar Circle,Irrigation and Public Health,HP||Karsog,Irrigation and Public Health,HP",True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2022_HPSEB_64284_1,jed-66/2022-23,Repair of AE Residence at Lad Bharol,Repair of AE Residence at Lad Bharol,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,31-Aug-2022 05:00 PM,NA ,90.0,No ,No,Online,09-Sep-2022 11:30 AM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Mandi,Joginder Nagar,175015.0,2.0,"7,46,943",Devashish,"821,637",Accepted-AOC,11-Nov-2022,HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) Mandi,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 2, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Repair and Restoration,{'repair': 2}
2022_HPSEB_65228_1,HPSEBL/NIT-91/2022-23,Estimate for Shifting of 11 KV HT line nerchowk feeeder LT line (Bhangrotu Spur line ) for construction of Veterinary building at Bhangrotu Tehsil Balh Distt. Mandi HP O/O AE HPPWD Nerchowk Substation Chakkar in (E ) section Nerchowk under ESD Nerch,Estimate for Shifting of 11 KV HT line nerchowk feeeder LT line (Bhangrotu Spur line ) for construction of Veterinary building at Bhangrotu Tehsil Balh Distt. Mandi HP O/O AE HPPWD Nerchowk Substation Chakkar in (E ) section Nerchowk under ESD Nerch,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,20-Sep-2022 02:00 PM,NA ,90.0,No ,No,Online,27-Sep-2022 03:00 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar),Sundernagar,175018.0,1.0,"2,50,772",Anshul Walia,"220,679",Rejected-Technical,15-Nov-2022,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (S/Nagar),True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 2, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2022_MC_65310_4,4508Dated16092022,R O Retaining wall near house of Sh Mast Ram Dalel at Bemloe in ward No 13 Krishna Nagar under SDRF,R O Retaining wall near house of Sh Mast Ram Dalel at Bemloe in ward No 13 Krishna Nagar under SDRF,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Sep-2022 06:00 PM,NA ,120.0,No ,No,Offline,30-Sep-2022 02:00 PM,Municipal Corporation Shimla,Shimla,171001.0,2.0,"4,85,440",Kaku Ram,"449,545",Rejected-Technical,01-Nov-2022,Municipal Corporation Shimla,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,False,False,Immediate Measures,{'sdrf': 2}
2022_PWD_55610_2,EE Dehra letter No.9004-08 dated 05.01.2022,Missing CD on Link road JHD to Nag Mandir road Km. 0/0 to 0/400,Construction of 3.00 mtr. span RCC slab culvert with approach with at RD 0/155),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Jan-2022 10:00 AM,NA ,75.0,No ,No,Online,21-Jan-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"6,87,221",atul thakur,"300,518",Rejected-Finance,04-Nov-2022,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_56816_6,EE Dehra letter No11262-66 dated 07.02.2022,R/R damages on Naleti to Samdol road Km. 0/0 to 2/070,C/O slab culvert 1.50 mtr. span at RD 0/385 and drain at RD 0/209 to 0/384,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Feb-2022 10:00 AM,NA ,75.0,No ,No,Online,25-Feb-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"5,39,320",RAJAT KAJAL GOVT CONTRACTOR,"442,945",Accepted-AOC,23-Nov-2022,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_57095_6,NAHAN 9572-9600,C/o Link Road Kodewala Bhagtawala Km 0/0 to 2/500,C/o Slab Culvert at RD 0/840,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,22-Feb-2022 05:00 PM,NA ,75.0,No ,No,Online,03-Mar-2022 11:00 AM,PWD,Nahan,173001.0,2.0,"12,72,771",ANIL KUMAR,"890,940",Accepted-AOC,16-Apr-2022,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
