Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2022_PWD_58217_1,PW-SRDD-CB-CTR-2022-22375-425 dt. 11.3.22,"Construction of Car Parking at Bangala Colony Totu, Tehsil and Shimla","SH- C/o Building portion Civil work, Construction of R-Walls at different Rds., C/o Slab Culvert at Rd. 7/315 and M/T at Rd. 7/300 to 7/405 etc.) Under Smart City Shimla",Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,18-Mar-2022 09:00 AM,NA ,75.0,No ,No,Online,25-Mar-2022 11:00 AM,PWD,Dhami,171103.0,2.0,"4,59,11,388",Yashwant Singh Diwan,"41,677,524",Rejected-Finance,20-Sep-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2023_HPIPH_75116_1,GGT-UNA01-752 No 1765-1804 dt 17.06.2023,Providing Flood Protection work to Chattara Khad to protect the Labana Mohalla in village Chattara in Tehsil and Distt. Una (HP) .,"C/o Crate/Gabion wall including wire crate apron etc. from RD 8200/ 12000 to RD 13150 and RD 8200/13440 to RD 13650 Left Bank and RD 8200/12000 to RD 8200/12650, RD 8200/13200 to RD 13300 and RD 8200/13550 to RD 13950 on Right Bank of Khad.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Jun-2023 05:00 PM,NA ,120.0,No ,No,Both(Online/Offline),03-Jul-2023 12:30 PM,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Flood Protection Gagret - HPIPH,Gagret,177201.0,2.0,"3,12,13,112",Thakur Constructions,"21,281,390",Rejected-Finance,21-Sep-2023,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Flood Protection Gagret - HPIPH,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2023_HPSEB_78284_1,HPSEBL/TCD/23/2023-24,Tender for clearing and removal of boulder/pebbles /aggregates from the trench weir along with diversion work at intake site of Thirot HEP for the year 2023-24.,Tender for clearing and removal of boulder/pebbles /aggregates from the trench weir along with diversion work at intake site of Thirot HEP for the year 2023-24.,Services,Open Tender,Turn-key,Miscellaneous Services,No,No,NA ,01-Sep-2023 05:30 PM,NA ,180.0,No ,No,Online,12-Sep-2023 12:30 PM,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Sarabai (Bhunter)||Sr. Xen TDC, Pandoh",LAHUAL SPITI,175139.0,2.0,590.0,Roshan Lal,"274,538",Accepted-AOC,14-Sep-2023,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Sarabai (Bhunter)||Sr. Xen TDC, Pandoh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 2, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2023_HPSEB_78878_1,HPSEBL/TCD/35/2023-24,"Estimate for the excavation/removal of silt,aggregate,boulder,pebbles mutually from the conveyance channel and silt flushing channel disposal of all excavated earth into a lead of 20 meters and lift upto 5m , disposed earth to be nearly dressed or as","Estimate for the excavation/removal of silt,aggregate,boulder,pebbles mutually from the conveyance channel and silt flushing channel disposal of all excavated earth into a lead of 20 meters and lift upto 5m , disposed earth to be nearly dressed or as",Services,Open Tender,Turn-key,Miscellaneous Services,No,No,NA ,15-Sep-2023 05:30 PM,NA ,180.0,No ,No,Online,26-Sep-2023 12:30 PM,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Sarabai (Bhunter)||Sr. Xen TDC, Pandoh",LAHUAL SPITI,175139.0,2.0,590.0,Roshan Lal,"282,348",Accepted-AOC,28-Sep-2023,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Sarabai (Bhunter)||Sr. Xen TDC, Pandoh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 4, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2023_PWD_69343_1,PW-BSR-E-105-22-23-19116-19215 dt. 15.02.2023,C/O LINK ROAD MATA VAISHNO DEVI MANDIR CHOWK TO HARIZAN BASTI VILLAGE SUGLANI TO DHANGOTA KM. 0/00 TO 3/500,"FORMATION CUTTING IN KM. 2/400 TO 2/655, R/WALL, B/WALL AT VARIOUS RDS, 6.00 MTRS SPAN R.C.C. SLAB TYPE CULVERT AT RD. 2/800 and P/L M/T IN KM. 2/400 TO 3/00) (UNDER S.C.D.P HEAD).",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,23-Feb-2023 10:30 AM,NA ,60.0,No ,No,Online,02-Mar-2023 12:00 PM,PWD,Barsar,174305.0,2.0,"47,50,908",AJEET CHAND GOVT CONTRACTOR,"4,608,381",Rejected-Technical,27-Sep-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2023_PWD_73880_3,1224-31 dated 19.05.2023,C/O Link road to Harizan Basti Village Bohan from Awahdevi Bye pass km. 0/0 to 2/500,SH C-O Single cell RCC box type culvert 3m x 3m on road km. at RD 1-432,Works,Open Tender,Percentage,Civil Works,No,No,NA ,29-May-2023 09:00 AM,NA ,75.0,No ,No,Online,03-Jun-2023 11:30 AM,PWD,DIVISIONBHORANJ,176045.0,2.0,"6,98,219",Sourav Thakur,"670,290",Rejected-AOC,14-Sep-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2023_PWD_74609_1,Job 5 Construction of link road Dharmpur to Baliwa,"Job 5 Construction of link road Dharmpur to Baliwal via Kirni Dhiga km. 0-0 to 4-500. (ub Head C.O Embankment , P.L GSB in km. 0-0 to 1-0, Edge wall in RD. 0-350 to 0-450 and 3.00mtr. Span Culvert at RD 0-600 UNDER OTMNP","Job 5 Construction of link road Dharmpur to Baliwal via Kirni Dhiga km. 0-0 to 4-500. (ub Head C.O Embankment , P.L GSB in km. 0-0 to 1-0, Edge wall in RD. 0-350 to 0-450 and 3.00mtr. Span Culvert at RD 0-600 UNDER OTMNP",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,09-Jun-2023 09:00 AM,NA ,75.0,No ,No,Online,30-Jun-2023 11:00 AM,PWD,Una,174303.0,2.0,"22,69,938",Balbir Singh Govt Contractor,"1,430,004",Rejected-Finance,16-Sep-2023,PWD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2023_PWD_75409_1,CHD_2462-2561_1,C/o Nerwa to Deiya road km. 0/0 to 17/0,C/o Balance work of 8.00 metre span slab culvert over Diandli Nallah at R.D. 3/000,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,23-Jun-2023 05:00 PM,NA ,90.0,No ,No,Online,03-Jul-2023 11:00 AM,PWD,Chopal,171211.0,2.0,"20,55,937",Khyali Ram,"1,829,784",Rejected-AOC,11-Sep-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2023_PWD_75433_1,CHD_2462-2561_4,C/o Sainj Chopal Nerwa Feduj road km. 20/0 to 90/0,Extension of RCC slab culvert at R.D. 72/380,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,23-Jun-2023 05:00 PM,NA ,90.0,No ,No,Online,03-Jul-2023 11:00 AM,PWD,Chopal,171211.0,2.0,"9,82,456",BHARAT BHUSHAN,"1,031,579",Rejected-Technical,11-Sep-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'extension': 1}
2023_PWD_75515_1,CHD_2145-2244_1,C/o Bharanu Koti road km. 0/0 to 2/0,C/o 6.00 metre span RCC slab culvert at R.D. 0/915) under head 5054-04-101-01-SOON,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,26-Jun-2023 06:00 PM,NA ,90.0,No ,No,Online,04-Jul-2023 11:00 AM,PWD,Chopal,171211.0,2.0,"21,99,004",Rai Singh,"2,111,044",Rejected-Technical,16-Sep-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
